Feedback_ID,Customer_Name,Stock_ID,Item_Name,Category,Date,Rating,Feedback_Comment
31057,Reddy Supplies,2057,Stainless Steel Knob,Knob,2025-01-10,3.0,Could be better
32825,Pillai Home Store,3825,Brass Khutti,Kadi,2025-01-10,5.0,Best in market
33388,Verma Furnishings,4388,Kadi Deluxe,Handles,2025-01-10,4.0,Customers love this product
32405,Rao Solutions,3405,Ultra Modern Handle,Kadi,2025-01-10,3.0,Nothing special
31733,Gupta Stores,2733,KH-1239,Handles,2025-01-10,2.0,Packaging needs improvement
30736,Joshi Solutions,1736,Designer Knob,Handles,2025-01-11,2.0,Difficult to install
32948,Sharma Furnishings,3948,Sofa Leg,Handles,2025-01-11,5.0,Highly recommended
33685,Thakur Stores,4685,Tower Bolt,Others,2025-01-11,3.0,Decent product
33051,Joshi Stores,4051,Cross Knob,Others,2025-01-11,3.0,Meets basic requirements
30077,Reddy Supplies,1077,Tower Bolt Premium,Knob,2025-01-11,1.0,Poor quality received; Limited stock available
30161,Kumar Furnishings,1161,Key Stand,Handles,2025-01-11,4.0,Premium finish and look
34187,Reddy Home Store,5187,Main Door Handle,Kadi,2025-01-11,,
30422,Sharma Distributors,1422,Profile Handle,Knob,2025-01-11,4.0,Very satisfied with the durability
34200,Thakur Build Mart,5200,Sofa Leg,Handles,2025-01-11,4.0,Perfect for our needs
34167,Shah Build Mart,5167,Tower Bolt Premium,Handles,2025-01-11,3.0,Meets basic requirements
34749,Kumar Stores,5749,Tower Bolt,Handles,2025-01-11,1.0,Stock never available
31322,Rao Stores,2322,Tower Bolt,Accessories,2025-01-11,,
31015,Rao Home Store,2015,Traditional Handle,Kadi,2025-01-11,5.0,Great value for money
31669,Thakur Furnishings,2669,Tower Bolt Premium,Others,2025-01-11,1.0,Packaging needs improvement
34915,Reddy Solutions,5915,Designer Knob,Handles,2025-01-11,1.0,Not worth the price
32484,Agarwal Supplies,3484,Kadi Deluxe,Accessories,2025-01-11,3.0,Standard quality
33243,Rao Solutions,4243,Designer Knob,Knob,2025-01-11,5.0,Perfect for our needs
33775,Pillai Home Store,4775,Economy Kadi,Handles,2025-01-11,2.0,Difficult to install
31579,Agarwal Distributors,2579,Tower Bolt Premium,Others,2025-01-11,4.0,Best in market
32454,Agarwal Traders,3454,Designer Knob,Others,2025-01-11,1.0,Packaging needs improvement
32210,Rao Distributors,3210,Designer Knob,Accessories,2025-01-11,2.0,Too expensive; Need better stock management
34716,Reddy Solutions,5716,Cross Knob,Kadi,2025-01-11,4.0,Best in market
32280,Pillai Stores,3280,Traditional Handle,Handles,2025-01-11,5.0,Excellent quality product
33312,Gupta Traders,4312,Gold Plated Handle,Accessories,2025-01-11,2.0,Stock never available
33324,Kumar Supplies,4324,Stainless Steel Knob,Kadi,2025-01-11,5.0,Customers love this product
34740,Sharma Supplies,5740,Profile Handle,Accessories,2025-01-11,3.0,Average quality
31251,Mehta Build Mart,2251,Main Door Handle,Kadi,2025-01-11,4.0,Perfect for our needs
30446,Thakur Furnishings,1446,Brass Khutti,Handles,2025-01-11,1.0,Not worth the price; Stock delays frequent
30106,Joshi Distributors,1106,Antique Handle,Others,2025-01-11,5.0,Perfect for our needs
33355,Verma Enterprises,4355,KH-1239,Knob,2025-01-11,1.0,Delivery takes too long
33418,Nair Home Store,4418,Main Door Handle,Others,2025-01-11,,
34819,Singh Furnishings,5819,Key Stand,Accessories,2025-01-11,3.0,Regular product
30545,Agarwal Stores,1545,Khutti,Handles,2025-01-11,2.0,Poor quality received; Need better stock management
33519,Kumar Home Store,4519,Ultra Modern Handle,Kadi,2025-01-11,1.0,Stock never available
34128,Kumar Supplies,5128,Khutti,Others,2025-01-11,4.0,Customers love this product
31077,Patel Hardware,2077,Sofa Leg,Knob,2025-01-11,1.0,Difficult to install; Limited stock available
32612,Pillai Home Store,3612,Ultra Modern Handle,Kadi,2025-01-11,4.0,Best in market
34003,Pillai Stores,5003,Traditional Handle,Handles,2025-01-11,2.0,Stock never available
33114,Rao Enterprises,4114,Decorative Kadi,Knob,2025-01-11,4.0,Perfect for our needs
30306,Kumar Hardware,1306,KH-1239,Handles,2025-01-11,2.0,Too expensive; Stock delays frequent
33120,Sharma Furnishings,4120,Kadi Deluxe,Kadi,2025-01-11,5.0,Premium finish and look
30144,Mehta Home Store,1144,Sofa Leg,Handles,2025-01-11,3.0,Regular product
34693,Rao Traders,5693,Designer Knob,Others,2025-01-11,3.0,Meets basic requirements
31742,Patel Solutions,2742,Brass Khutti,Others,2025-01-11,3.0,Could be better
31210,Pillai Solutions,2210,Tower Bolt Premium,Accessories,2025-01-11,2.0,Difficult to install
30907,Sharma Furnishings,1907,Sofa Leg,Others,2025-01-11,,
34514,Verma Distributors,5514,Profile Handle,Handles,2025-01-11,4.0,Best in market
34076,Pillai Stores,5076,Cross Knob,Handles,2025-01-11,2.0,Stock never available
31139,Kumar Distributors,2139,Decorative Kadi,Accessories,2025-01-11,5.0,Perfect for our needs
33764,Agarwal Traders,4764,Main Door Handle,Kadi,2025-01-12,3.0,Nothing special
34846,Pillai Stores,5846,Gold Plated Handle,Accessories,2025-01-12,4.0,Customers love this product
32800,Verma Distributors,3800,Key Stand,Kadi,2025-01-12,4.0,Great value for money
31144,Thakur Traders,2144,Sofa Leg,Knob,2025-01-12,3.0,Average quality
32826,Singh Traders,3826,Economy Kadi,Accessories,2025-01-12,4.0,Best in market
30437,Reddy Distributors,1437,Brass Khutti,Others,2025-01-12,1.0,Delivery takes too long
34678,Nair Solutions,5678,Economy Kadi,Handles,2025-01-12,4.0,Premium finish and look
34842,Rao Furnishings,5842,Economy Kadi,Kadi,2025-01-12,5.0,Premium finish and look
31735,Gupta Hardware,2735,Designer Knob,Handles,2025-01-12,2.0,Delivery takes too long
34694,Joshi Enterprises,5694,Kadi Deluxe,Knob,2025-01-12,2.0,Not worth the price; Need better stock management
32127,Patel Enterprises,3127,Traditional Handle,Accessories,2025-01-12,4.0,Premium finish and look
31723,Patel Furnishings,2723,Sofa Leg,Kadi,2025-01-12,4.0,Customers love this product
32167,Sharma Build Mart,3167,Decorative Kadi,Handles,2025-01-12,5.0,Perfect for our needs
34078,Singh Supplies,5078,Brass Khutti,Accessories,2025-01-12,3.0,Nothing special
31289,Singh Solutions,2289,Key Stand,Kadi,2025-01-12,2.0,Too expensive
30543,Kumar Distributors,1543,Stainless Steel Knob,Kadi,2025-01-12,2.0,Many defects found; Irregular supply
31284,Verma Supplies,2284,Economy Kadi,Accessories,2025-01-12,3.0,Meets basic requirements
31029,Patel Stores,2029,Decorative Kadi,Others,2025-01-12,4.0,Customers love this product
31578,Rao Hardware,2578,Traditional Handle,Kadi,2025-01-12,5.0,Perfect for our needs
30572,Patel Home Store,1572,Key Stand,Others,2025-01-12,1.0,Not worth the price; Stock delays frequent
31633,Shah Build Mart,2633,Key Stand,Knob,2025-01-12,5.0,Perfect for our needs
33373,Reddy Furnishings,4373,Traditional Handle,Accessories,2025-01-12,5.0,Perfect for our needs
34746,Reddy Distributors,5746,Gold Plated Handle,Others,2025-01-12,4.0,Customers love this product
34278,Singh Enterprises,5278,Gold Plated Handle,Kadi,2025-01-12,2.0,Stock never available
33145,Shah Distributors,4145,Tower Bolt Premium,Accessories,2025-01-12,4.0,Excellent quality product
32852,Mehta Home Store,3852,Designer Knob,Kadi,2025-01-12,,
34403,Reddy Home Store,5403,Khutti,Kadi,2025-01-12,5.0,Customers love this product
31934,Agarwal Furnishings,2934,Key Stand,Knob,2025-01-12,3.0,Regular product
33729,Gupta Solutions,4729,Sofa Leg,Handles,2025-01-12,3.0,Decent product
31074,Agarwal Traders,2074,Cross Knob,Kadi,2025-01-12,4.0,Highly recommended
34814,Agarwal Supplies,5814,Decorative Kadi,Knob,2025-01-12,2.0,Not worth the price; Need better stock management
34337,Nair Distributors,5337,Tower Bolt,Handles,2025-01-12,,
34142,Singh Furnishings,5142,Key Stand,Accessories,2025-01-12,4.0,Great value for money
32663,Sharma Stores,3663,Brass Khutti,Handles,2025-01-12,1.0,Too expensive
31190,Sharma Furnishings,2190,Antique Handle,Knob,2025-01-12,3.0,Decent product
31333,Kumar Traders,2333,KH-1239,Others,2025-01-12,4.0,Excellent quality product
32083,Agarwal Stores,3083,Sofa Leg,Kadi,2025-01-12,5.0,Very satisfied with the durability
30470,Mehta Traders,1470,Gold Plated Handle,Kadi,2025-01-12,5.0,Best in market
33717,Rao Distributors,4717,Profile Handle,Others,2025-01-12,4.0,Best in market
31949,Mehta Furnishings,2949,KH-1239,Handles,2025-01-12,4.0,Highly recommended
31117,Singh Build Mart,2117,Profile Handle,Knob,2025-01-12,1.0,Poor quality received; Stock availability issues
34751,Joshi Furnishings,5751,Tower Bolt,Accessories,2025-01-13,1.0,Not worth the price
30048,Verma Enterprises,1048,Khutti,Knob,2025-01-13,2.0,Poor quality received
34845,Gupta Stores,5845,Designer Knob,Handles,2025-01-13,3.0,Meets basic requirements
34413,Gupta Distributors,5413,Key Stand,Others,2025-01-13,3.0,Decent product
34603,Agarwal Distributors,5603,Antique Handle,Kadi,2025-01-13,5.0,Highly recommended
34353,Agarwal Traders,5353,Kadi Deluxe,Others,2025-01-13,3.0,Decent product
34346,Verma Furnishings,5346,Tower Bolt Premium,Others,2025-01-13,1.0,Delivery takes too long
34690,Singh Traders,5690,Sofa Leg,Accessories,2025-01-13,5.0,Highly recommended
30656,Joshi Furnishings,1656,Gold Plated Handle,Accessories,2025-01-13,5.0,Customers love this product
33581,Shah Build Mart,4581,Tower Bolt Premium,Kadi,2025-01-13,2.0,Not worth the price; Irregular supply
33891,Reddy Traders,4891,Khutti,Others,2025-01-13,2.0,Poor quality received; Stock availability issues
33325,Kumar Solutions,4325,Khutti,Handles,2025-01-13,3.0,Regular product
32963,Verma Enterprises,3963,Kadi Deluxe,Knob,2025-01-13,1.0,Too expensive
33904,Sharma Home Store,4904,Kadi Deluxe,Kadi,2025-01-13,2.0,Packaging needs improvement
34114,Gupta Supplies,5114,Antique Handle,Accessories,2025-01-13,3.0,Meets basic requirements
31738,Reddy Distributors,2738,Main Door Handle,Kadi,2025-01-13,4.0,Best in market
30695,Reddy Furnishings,1695,Khutti,Others,2025-01-13,2.0,Packaging needs improvement; Stock delays frequent
30621,Mehta Traders,1621,Ultra Modern Handle,Handles,2025-01-13,3.0,Could be better
33110,Sharma Furnishings,4110,Kadi Deluxe,Handles,2025-01-13,5.0,Customers love this product
33082,Rao Build Mart,4082,Sofa Leg,Knob,2025-01-13,3.0,Decent product
31184,Pillai Stores,2184,Main Door Handle,Handles,2025-01-13,2.0,Stock never available
31860,Singh Supplies,2860,Kadi Deluxe,Handles,2025-01-13,4.0,Best in market
32308,Reddy Distributors,3308,Tower Bolt,Knob,2025-01-13,3.0,Standard quality
30375,Sharma Enterprises,1375,Key Stand,Others,2025-01-13,,
33621,Patel Supplies,4621,Cross Knob,Accessories,2025-01-13,3.0,Standard quality
33115,Rao Solutions,4115,Antique Handle,Handles,2025-01-13,1.0,Difficult to install; Stock availability issues
31980,Agarwal Stores,2980,Main Door Handle,Others,2025-01-13,3.0,Regular product
31999,Thakur Supplies,2999,Antique Handle,Accessories,2025-01-13,3.0,Meets basic requirements
33180,Mehta Hardware,4180,Khutti,Handles,2025-01-13,3.0,Regular product
30655,Joshi Traders,1655,Economy Kadi,Kadi,2025-01-13,3.0,Regular product
31804,Singh Hardware,2804,Profile Handle,Kadi,2025-01-13,2.0,Stock never available
30603,Mehta Stores,1603,Traditional Handle,Handles,2025-01-13,5.0,Highly recommended
30485,Joshi Build Mart,1485,Kadi Deluxe,Accessories,2025-01-13,4.0,Customers love this product
34194,Gupta Supplies,5194,Khutti,Kadi,2025-01-13,4.0,Very satisfied with the durability
31255,Sharma Enterprises,2255,Cross Knob,Handles,2025-01-13,5.0,Perfect for our needs
30700,Agarwal Home Store,1700,Antique Handle,Handles,2025-01-13,3.0,Decent product
32891,Verma Home Store,3891,Key Stand,Others,2025-01-13,5.0,Very satisfied with the durability
30463,Sharma Supplies,1463,Main Door Handle,Knob,2025-01-13,,
33064,Joshi Traders,4064,Sofa Leg,Knob,2025-01-13,4.0,Great value for money
30878,Nair Home Store,1878,Profile Handle,Accessories,2025-01-13,4.0,Perfect for our needs
31404,Kumar Hardware,2404,Cross Knob,Accessories,2025-01-13,2.0,Delivery takes too long
32729,Patel Hardware,3729,Decorative Kadi,Kadi,2025-01-13,5.0,Highly recommended
33811,Reddy Enterprises,4811,KH-1239,Handles,2025-01-13,5.0,Highly recommended
33426,Singh Stores,4426,Traditional Handle,Handles,2025-01-13,2.0,Poor quality received; Stock availability issues
33739,Singh Hardware,4739,Traditional Handle,Kadi,2025-01-13,3.0,Decent product
30378,Agarwal Stores,1378,Stainless Steel Knob,Knob,2025-01-14,3.0,Nothing special
32245,Verma Distributors,3245,Traditional Handle,Handles,2025-01-14,5.0,Perfect for our needs
33018,Nair Distributors,4018,Economy Kadi,Knob,2025-01-14,4.0,Perfect for our needs
31033,Shah Build Mart,2033,KH-1239,Knob,2025-01-14,3.0,Nothing special
33005,Shah Enterprises,4005,Economy Kadi,Others,2025-01-14,,
30741,Reddy Stores,1741,Traditional Handle,Others,2025-01-14,4.0,Perfect for our needs
33800,Rao Solutions,4800,Gold Plated Handle,Knob,2025-01-14,4.0,Excellent quality product
32159,Gupta Hardware,3159,Economy Kadi,Accessories,2025-01-14,3.0,Standard quality
34771,Pillai Furnishings,5771,Gold Plated Handle,Accessories,2025-01-14,4.0,Very satisfied with the durability
32335,Agarwal Build Mart,3335,Profile Handle,Accessories,2025-01-14,3.0,Standard quality
33074,Verma Enterprises,4074,Profile Handle,Kadi,2025-01-14,2.0,Difficult to install; Irregular supply
33027,Kumar Hardware,4027,KH-1239,Knob,2025-01-14,1.0,Delivery takes too long; Stock availability issues
32716,Singh Solutions,3716,Economy Kadi,Others,2025-01-14,2.0,Packaging needs improvement; Always out of stock
30107,Thakur Home Store,1107,Tower Bolt,Others,2025-01-14,,
32450,Mehta Solutions,3450,Profile Handle,Accessories,2025-01-14,,
33911,Gupta Hardware,4911,Key Stand,Handles,2025-01-14,2.0,Delivery takes too long; Irregular supply
34710,Joshi Hardware,5710,Traditional Handle,Knob,2025-01-14,2.0,Many defects found
32503,Verma Enterprises,3503,Sofa Leg,Handles,2025-01-14,5.0,Premium finish and look
33839,Thakur Supplies,4839,Main Door Handle,Accessories,2025-01-14,2.0,Stock never available
32521,Verma Supplies,3521,Kadi Deluxe,Kadi,2025-01-14,4.0,Excellent quality product
33055,Agarwal Supplies,4055,Brass Khutti,Kadi,2025-01-14,5.0,Best in market
34537,Shah Distributors,5537,Tower Bolt,Handles,2025-01-14,3.0,Standard quality
33863,Singh Solutions,4863,Designer Knob,Accessories,2025-01-14,3.0,Average quality
32557,Mehta Home Store,3557,Kadi Deluxe,Kadi,2025-01-14,4.0,Very satisfied with the durability
34644,Shah Furnishings,5644,Economy Kadi,Knob,2025-01-14,2.0,Poor quality received; Stock delays frequent
30904,Nair Build Mart,1904,Stainless Steel Knob,Others,2025-01-14,5.0,Best in market
31046,Joshi Hardware,2046,Tower Bolt,Kadi,2025-01-14,5.0,Great value for money
34809,Joshi Supplies,5809,Ultra Modern Handle,Kadi,2025-01-14,3.0,Average quality
31373,Joshi Supplies,2373,Kadi Deluxe,Handles,2025-01-14,,
30534,Sharma Supplies,1534,Kadi Deluxe,Handles,2025-01-14,1.0,Stock never available
34960,Thakur Distributors,5960,KH-1239,Kadi,2025-01-14,4.0,Perfect for our needs
31518,Agarwal Build Mart,2518,Khutti,Others,2025-01-14,4.0,Highly recommended
31288,Thakur Hardware,2288,Antique Handle,Handles,2025-01-14,4.0,Customers love this product
33528,Nair Solutions,4528,Main Door Handle,Accessories,2025-01-14,4.0,Excellent quality product
34910,Gupta Stores,5910,Traditional Handle,Knob,2025-01-14,1.0,Packaging needs improvement
31225,Singh Distributors,2225,Designer Knob,Others,2025-01-14,,
31217,Kumar Stores,2217,Decorative Kadi,Kadi,2025-01-14,,
31727,Gupta Furnishings,2727,Decorative Kadi,Knob,2025-01-14,,
33285,Agarwal Build Mart,4285,Tower Bolt,Knob,2025-01-14,5.0,Perfect for our needs
31878,Shah Hardware,2878,Stainless Steel Knob,Handles,2025-01-14,4.0,Premium finish and look
30597,Agarwal Enterprises,1597,Traditional Handle,Accessories,2025-01-14,3.0,Average quality
33767,Thakur Hardware,4767,Stainless Steel Knob,Handles,2025-01-14,2.0,Stock never available; Limited stock available
31896,Sharma Distributors,2896,Brass Khutti,Handles,2025-01-14,4.0,Best in market
32936,Patel Enterprises,3936,Economy Kadi,Others,2025-01-15,3.0,Standard quality
32631,Verma Furnishings,3631,Cross Knob,Others,2025-01-15,3.0,Average quality
31552,Kumar Supplies,2552,Stainless Steel Knob,Kadi,2025-01-15,,
33843,Verma Furnishings,4843,Gold Plated Handle,Others,2025-01-15,3.0,Meets basic requirements
33124,Mehta Build Mart,4124,Economy Kadi,Accessories,2025-01-15,4.0,Great value for money
30571,Mehta Home Store,1571,Economy Kadi,Kadi,2025-01-15,4.0,Premium finish and look
33984,Kumar Stores,4984,Decorative Kadi,Accessories,2025-01-15,5.0,Excellent quality product
31318,Rao Home Store,2318,Decorative Kadi,Others,2025-01-15,4.0,Very satisfied with the durability
33443,Joshi Home Store,4443,Brass Khutti,Kadi,2025-01-15,3.0,Standard quality
30722,Rao Enterprises,1722,Main Door Handle,Handles,2025-01-15,2.0,Not worth the price
32603,Singh Distributors,3603,Antique Handle,Handles,2025-01-15,3.0,Meets basic requirements
32044,Singh Distributors,3044,Brass Khutti,Knob,2025-01-15,5.0,Highly recommended
32798,Agarwal Supplies,3798,Main Door Handle,Kadi,2025-01-15,3.0,Meets basic requirements
34562,Reddy Supplies,5562,Tower Bolt,Others,2025-01-15,3.0,Could be better
31413,Nair Furnishings,2413,Cross Knob,Accessories,2025-01-15,3.0,Regular product
31392,Thakur Supplies,2392,Tower Bolt,Handles,2025-01-15,2.0,Poor quality received
31380,Sharma Furnishings,2380,Profile Handle,Accessories,2025-01-15,3.0,Standard quality
32056,Joshi Furnishings,3056,Key Stand,Others,2025-01-15,6.0,Average quality
30749,Agarwal Home Store,1749,Key Stand,Knob,2025-01-15,4.0,Great value for money
31002,Thakur Hardware,2002,Traditional Handle,Knob,2025-01-15,3.0,Decent product
31886,Agarwal Traders,2886,Profile Handle,Kadi,2025-01-15,4.0,Premium finish and look
30893,Rao Solutions,1893,Profile Handle,Kadi,2025-01-15,4.0,Very satisfied with the durability
34313,Agarwal Distributors,5313,Brass Khutti,Kadi,2025-01-15,3.0,Could be better
33613,Thakur Distributors,4613,Profile Handle,Others,2025-01-15,,
30588,Gupta Hardware,1588,Brass Khutti,Handles,2025-01-15,4.0,Great value for money
31787,Joshi Solutions,2787,Economy Kadi,Accessories,2025-01-15,3.0,Nothing special
30330,Mehta Build Mart,1330,Sofa Leg,Accessories,2025-01-15,3.0,Regular product
32363,Patel Hardware,3363,Sofa Leg,Kadi,2025-01-15,3.0,Meets basic requirements
33875,Mehta Stores,4875,Designer Knob,Others,2025-01-15,5.0,Excellent quality product
30211,Patel Solutions,1211,Ultra Modern Handle,Accessories,2025-01-15,4.0,Great value for money
32407,Agarwal Supplies,3407,Stainless Steel Knob,Others,2025-01-15,4.0,Very satisfied with the durability
30181,Agarwal Hardware,1181,Gold Plated Handle,Knob,2025-01-15,1.0,Many defects found
31775,Gupta Furnishings,2775,Tower Bolt Premium,Others,2025-01-15,5.0,Great value for money
31906,Patel Distributors,2906,Tower Bolt,Handles,2025-01-15,4.0,Very satisfied with the durability
30612,Shah Enterprises,1612,Main Door Handle,Accessories,2025-01-15,3.0,Regular product
33453,Reddy Enterprises,4453,Profile Handle,Accessories,2025-01-16,3.0,Regular product
34492,Pillai Distributors,5492,Brass Khutti,Kadi,2025-01-16,3.0,Nothing special
30195,Reddy Hardware,1195,KH-1239,Accessories,2025-01-16,1.0,Not worth the price
33240,Joshi Distributors,4240,Brass Khutti,Knob,2025-01-16,3.0,Standard quality
30637,Patel Enterprises,1637,Traditional Handle,Others,2025-01-16,5.0,Excellent quality product
33215,Shah Enterprises,4215,Tower Bolt Premium,Accessories,2025-01-16,,
33633,Agarwal Furnishings,4633,Stainless Steel Knob,Accessories,2025-01-16,,
30487,Verma Hardware,1487,Cross Knob,Kadi,2025-01-16,2.0,Delivery takes too long; Always out of stock
30594,Nair Hardware,1594,Key Stand,Knob,2025-01-16,5.0,Very satisfied with the durability
30689,Agarwal Build Mart,1689,Designer Knob,Knob,2025-01-16,5.0,Great value for money
30515,Kumar Build Mart,1515,KH-1239,Kadi,2025-01-16,2.0,Difficult to install
33725,Patel Supplies,4725,Sofa Leg,Knob,2025-01-16,2.0,Packaging needs improvement; Always out of stock
33552,Shah Home Store,4552,Ultra Modern Handle,Kadi,2025-01-16,5.0,Very satisfied with the durability
34374,Sharma Supplies,5374,Kadi Deluxe,Accessories,2025-01-16,3.0,Decent product
30276,Gupta Stores,1276,Brass Khutti,Kadi,2025-01-16,5.0,Excellent quality product
31914,Agarwal Solutions,2914,Cross Knob,Knob,2025-01-16,4.0,Great value for money
31584,Agarwal Enterprises,2584,Designer Knob,Kadi,2025-01-16,4.0,Excellent quality product
34935,Agarwal Home Store,5935,Gold Plated Handle,Accessories,2025-01-16,3.0,Standard quality
33973,Shah Distributors,4973,Key Stand,Kadi,2025-01-16,2.0,Delivery takes too long
30039,Reddy Distributors,1039,Main Door Handle,Kadi,2025-01-16,5.0,Very satisfied with the durability
33988,Rao Furnishings,4988,KH-1239,Kadi,2025-01-16,5.0,Best in market
32137,Reddy Solutions,3137,Designer Knob,Handles,2025-01-16,4.0,Very satisfied with the durability
31745,Kumar Hardware,2745,Tower Bolt Premium,Kadi,2025-01-16,2.0,Delivery takes too long; Stock availability issues
31076,Kumar Distributors,2076,Gold Plated Handle,Kadi,2025-01-16,3.0,Standard quality
34022,Sharma Enterprises,5022,Gold Plated Handle,Handles,2025-01-16,3.0,Standard quality
31237,Kumar Traders,2237,Key Stand,Knob,2025-01-16,4.0,Great value for money
34096,Rao Supplies,5096,Designer Knob,Others,2025-01-16,5.0,Perfect for our needs
31752,Patel Home Store,2752,Stainless Steel Knob,Accessories,2025-01-16,3.0,Regular product
30315,Agarwal Build Mart,1315,Cross Knob,Kadi,2025-01-16,4.0,Very satisfied with the durability
34134,Shah Home Store,5134,Antique Handle,Handles,2025-01-16,3.0,Standard quality
31250,Shah Solutions,2250,Sofa Leg,Handles,2025-01-16,,
30920,Verma Enterprises,1920,Tower Bolt Premium,Accessories,2025-01-16,4.0,Highly recommended
31683,Nair Build Mart,2683,Cross Knob,Kadi,2025-01-16,5.0,Highly recommended
32536,Rao Distributors,3536,Cross Knob,Others,2025-01-16,5.0,Perfect for our needs
30157,Shah Home Store,1157,Main Door Handle,Accessories,2025-01-16,4.0,Great value for money
30199,Gupta Supplies,1199,Khutti,Others,2025-01-16,1.0,Delivery takes too long; Need better stock management
32863,Mehta Supplies,3863,Economy Kadi,Kadi,2025-01-16,3.0,Could be better
30782,Singh Furnishings,1782,KH-1239,Accessories,2025-01-16,1.0,Too expensive; Always out of stock
30897,Kumar Distributors,1897,Traditional Handle,Others,2025-01-16,5.0,Perfect for our needs
31336,Rao Stores,2336,Economy Kadi,Kadi,2025-01-16,4.0,Customers love this product
30885,Reddy Stores,1885,Economy Kadi,Kadi,2025-01-16,5.0,Customers love this product
30871,Mehta Distributors,1871,KH-1239,Knob,2025-01-16,1.0,Not worth the price; Stock delays frequent
30140,Agarwal Stores,1140,Economy Kadi,Handles,2025-01-16,3.0,Meets basic requirements
33888,Rao Distributors,4888,Traditional Handle,Kadi,2025-01-16,3.0,Decent product
33817,Pillai Distributors,4817,Stainless Steel Knob,Kadi,2025-01-16,,
31405,Nair Furnishings,2405,Profile Handle,Knob,2025-01-16,5.0,Very satisfied with the durability
32756,Kumar Solutions,3756,Decorative Kadi,Handles,2025-01-16,4.0,Customers love this product
31663,Reddy Supplies,2663,Cross Knob,Others,2025-01-17,4.0,Very satisfied with the durability
34437,Sharma Build Mart,5437,Designer Knob,Kadi,2025-01-17,3.0,Average quality
30587,Reddy Distributors,1587,Sofa Leg,Accessories,2025-01-17,4.0,Best in market
31617,Joshi Build Mart,2617,Gold Plated Handle,Handles,2025-01-17,1.0,Difficult to install
33448,Gupta Home Store,4448,Kadi Deluxe,Handles,2025-01-17,4.0,Best in market
31443,Kumar Stores,2443,Antique Handle,Others,2025-01-17,4.0,Premium finish and look
31519,Singh Distributors,2519,Khutti,Kadi,2025-01-17,3.0,Could be better
33438,Thakur Hardware,4438,Designer Knob,Accessories,2025-01-17,4.0,Perfect for our needs
31658,Reddy Home Store,2658,Antique Handle,Kadi,2025-01-17,5.0,Customers love this product
34955,Sharma Traders,5955,Economy Kadi,Handles,2025-01-17,1.0,Stock never available
32958,Agarwal Furnishings,3958,Stainless Steel Knob,Kadi,2025-01-17,4.0,Perfect for our needs
33310,Gupta Hardware,4310,Designer Knob,Others,2025-01-17,5.0,Best in market
32841,Verma Enterprises,3841,Key Stand,Handles,2025-01-17,4.0,Customers love this product
32745,Verma Solutions,3745,Kadi Deluxe,Kadi,2025-01-17,3.0,Regular product
32594,Mehta Enterprises,3594,Profile Handle,Handles,2025-01-17,3.0,Decent product
32585,Shah Distributors,3585,Kadi Deluxe,Accessories,2025-01-17,3.0,Regular product
30168,Sharma Enterprises,1168,KH-1239,Handles,2025-01-17,4.0,Great value for money
32473,Thakur Enterprises,3473,KH-1239,Knob,2025-01-17,2.0,Delivery takes too long; Limited stock available
33103,Reddy Stores,4103,Tower Bolt Premium,Others,2025-01-17,,
32351,Joshi Traders,3351,Sofa Leg,Knob,2025-01-17,3.0,Decent product
31224,Pillai Traders,2224,Tower Bolt Premium,Accessories,2025-01-17,2.0,Delivery takes too long; Stock delays frequent
32197,Agarwal Solutions,3197,Designer Knob,Accessories,2025-01-17,3.0,Could be better
31039,Agarwal Stores,2039,Cross Knob,Handles,2025-01-17,1.0,Many defects found; Stock delays frequent
32009,Joshi Furnishings,3009,Designer Knob,Accessories,2025-01-17,4.0,Premium finish and look
30068,Reddy Hardware,1068,Designer Knob,Kadi,2025-01-17,5.0,Premium finish and look
30746,Thakur Hardware,1746,Cross Knob,Handles,2025-01-17,1.0,Packaging needs improvement
31138,Mehta Supplies,2138,Tower Bolt,Accessories,2025-01-17,4.0,Highly recommended
31875,Joshi Supplies,2875,Traditional Handle,Accessories,2025-01-17,5.0,Very satisfied with the durability
31778,Singh Furnishings,2778,Gold Plated Handle,Knob,2025-01-17,4.0,Excellent quality product
33298,Gupta Enterprises,4298,Cross Knob,Handles,2025-01-17,3.0,Nothing special
32179,Pillai Traders,3179,Tower Bolt Premium,Others,2025-01-17,2.0,Too expensive
33482,Nair Solutions,4482,Tower Bolt Premium,Others,2025-01-17,5.0,Excellent quality product
30795,Singh Supplies,1795,KH-1239,Accessories,2025-01-17,1.0,Poor quality received
30364,Rao Furnishings,1364,Brass Khutti,Accessories,2025-01-17,5.0,Excellent quality product
30280,Verma Furnishings,1280,KH-1239,Kadi,2025-01-17,3.0,Regular product
34170,Agarwal Furnishings,5170,Designer Knob,Handles,2025-01-17,4.0,Perfect for our needs
34262,Patel Supplies,5262,Economy Kadi,Handles,2025-01-17,3.0,Nothing special
33815,Joshi Distributors,4815,Khutti,Handles,2025-01-17,4.0,Customers love this product
34249,Reddy Distributors,5249,Economy Kadi,Others,2025-01-17,4.0,Best in market
32820,Verma Enterprises,3820,Ultra Modern Handle,Accessories,2025-01-18,5.0,Highly recommended
33555,Reddy Furnishings,4555,Key Stand,Accessories,2025-01-18,2.0,Not worth the price
30381,Patel Stores,1381,Key Stand,Handles,2025-01-18,2.0,Poor quality received
